Status	E003	E004	E005	E006	E007	E008	E011	E012	E013	E014	E015	E016	E017	E019	E020	E021	E022	E026	E029	E032	E034	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E055	E056	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E071	E072	E073	E074	E075	E076	E078	E079	E080	E084	E085	E087	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E108	E109	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
10_EnhA2	0.597402597402597	0.157842157842158	0.553446553446553	0.374625374625375	0.360639360639361	0.498501498501498	0.49050949050949	0.355644355644356	0.146853146853147	0.278721278721279	0.402597402597403	0.432567432567433	0.274725274725275	0.735264735264735	0.569430569430569	0.234765234765235	0.454545454545455	0.211788211788212	0.856143856143856	0.797202797202797	0.193806193806194	0.322677322677323	0.821178821178821	0.395604395604396	0.717282717282717	0.122877122877123	0.658341658341658	0.867132867132867	0.514485514485514	0.362637362637363	0.0999000999000999	0.776223776223776	0.402597402597403	0.260739260739261	0.716283716283716	0.420579420579421	0.614385614385614	0.382617382617383	0.201798201798202	0.414585414585415	0.518481518481518	0.244755244755245	0.210789210789211	0.222777222777223	0.0569430569430569	0.462537462537463	0.278721278721279	0.132867132867133	0.500499500499501	0.194805194805195	0.506493506493506	0.141858141858142	0.225774225774226	0.617382617382617	0.633366633366633	0.456543456543457	0.572427572427572	0.555444555444555	0.208791208791209	0.0859140859140859	0.508491508491508	0.166833166833167	0.551448551448551	0.397602397602398	0.316683316683317	0.24975024975025	0.102897102897103	0.228771228771229	0.143856143856144	0.57042957042957	0.186813186813187	0.561438561438561	0.164835164835165	0.14985014985015	0.30969030969031	0.456543456543457	0.184815184815185	0.513486513486514	0.217782217782218	0.574425574425574	0.561438561438561	0.015984015984016	0.251748251748252	0.503496503496504	0.633366633366633	0.507492507492508	0.833166833166833	0.552447552447552	0.270729270729271	0.144855144855145	0.657342657342657	0.738261738261738	0.382617382617383	0.501498501498502	0.725274725274725	0.473526473526474	0.276723276723277	0.238761238761239
11_EnhWk	0.201798201798202	0.0649350649350649	0.312687312687313	0.40959040959041	0.201798201798202	0.263736263736264	0.589410589410589	0.028971028971029	0.503496503496504	0.140859140859141	0.285714285714286	0.593406593406593	0.522477522477522	0.02997002997003	0.0749250749250749	0.00999000999000999	0.000999000999000999	0.254745254745255	0.416583416583417	0.551448551448551	0.468531468531469	0.395604395604396	0.215784215784216	0.364635364635365	0.0629370629370629	0.310689310689311	0.401598401598402	0.435564435564436	0.124875124875125	0.103896103896104	0.427572427572428	0.465534465534466	0.238761238761239	0.358641358641359	0.597402597402597	0.173826173826174	0.476523476523477	0.564435564435564	0.0739260739260739	0.371628371628372	0.396603396603397	0.044955044955045	0.634365634365634	0.133866133866134	0.32967032967033	0.186813186813187	0.282717282717283	0.593406593406593	0.243756243756244	0.12987012987013	0.256743256743257	0.425574425574426	0.361638361638362	0.435564435564436	0.615384615384615	0.45954045954046	0.0819180819180819	0.297702297702298	0.515484515484515	0.267732267732268	0.487512487512487	0.546453546453546	0.138861138861139	0.270729270729271	0.150849150849151	0.294705294705295	0.531468531468531	0.131868131868132	0.405594405594406	0.280719280719281	0.034965034965035	0.425574425574426	0.13986013986014	0.36963036963037	0.0599400599400599	0.177822177822178	0.304695304695305	0.216783216783217	0.108891108891109	0.153846153846154	0.366633366633367	0.128871128871129	0.236763236763237	0.321678321678322	0.290709290709291	0.282717282717283	0.0639360639360639	0.307692307692308	0.216783216783217	0.6003996003996	0.265734265734266	0.442557442557443	0.0539460539460539	0.0929070929070929	0.524475524475524	0.523476523476524	0.444555444555445	0.542457542457542
12_ZNF/Rpts	0.216783216783217	0.348651348651349	0.0979020979020979	0.247752247752248	0.224775224775225	0.197802197802198	0.103896103896104	0.507492507492508	0.14985014985015	0.212787212787213	0.117882117882118	0.148851148851149	0.198801198801199	0.227772227772228	0.195804195804196	0.464535464535465	0.178821178821179	0.655344655344655	0.0669330669330669	0.258741258741259	0.566433566433566	0.695304695304695	0.72027972027972	0.562437562437562	0.642357642357642	0.596403596403596	0.725274725274725	0.486513486513487	0.43956043956044	0.711288711288711	0.368631368631369	0.573426573426573	0.739260739260739	0.515484515484515	0.194805194805195	0.157842157842158	0.2997002997003	0.211788211788212	0.288711288711289	0.275724275724276	0.456543456543457	0.247752247752248	0.0839160839160839	0.234765234765235	0.644355644355644	0.40959040959041	0.576423576423576	0.475524475524476	0.506493506493506	0.603396603396603	0.484515484515485	0.623376623376623	0.688311688311688	0.337662337662338	0.241758241758242	0.387612387612388	0.314685314685315	0.153846153846154	0.156843156843157	0.405594405594406	0.270729270729271	0.228771228771229	0.273726273726274	0.361638361638362	0.390609390609391	0.425574425574426	0.0769230769230769	0.61038961038961	0.202797202797203	0.857142857142857	0.435564435564436	0.691308691308691	0.644355644355644	0.74025974025974	0.443556443556444	0.633366633366633	0.376623376623377	0.705294705294705	0.686313686313686	0.543456543456543	0.493506493506494	0.227772227772228	0.553446553446553	0.252747252747253	0.212787212787213	0.773226773226773	0.156843156843157	0.367632367632368	0.602397602397602	0.57042957042957	0.331668331668332	0.719280719280719	0.28971028971029	0.655344655344655	0.73026973026973	0.347652347652348	0.705294705294705	0.806193806193806
13_Het	0.0959040959040959	0.114885114885115	0.044955044955045	0.133866133866134	0.125874125874126	0.0969030969030969	0.046953046953047	0.230769230769231	0.050949050949051	0.0739260739260739	0.033966033966034	0.035964035964036	0.0899100899100899	0.0979020979020979	0.0709290709290709	0.322677322677323	0.127872127872128	0.303696303696304	0.00999000999000999	0.0719280719280719	0.647352647352647	0.307692307692308	0.527472527472527	0.277722277722278	0.256743256743257	0.284715284715285	0.30969030969031	0.175824175824176	0.0999000999000999	0.366633366633367	0.211788211788212	0.300699300699301	0.501498501498502	0.215784215784216	0.0729270729270729	0.0679320679320679	0.145854145854146	0.110889110889111	0.224775224775225	0.132867132867133	0.156843156843157	0.0989010989010989	0.042957042957043	0.0869130869130869	0.290709290709291	0.118881118881119	0.201798201798202	0.156843156843157	0.190809190809191	0.256743256743257	0.177822177822178	0.305694305694306	0.421578421578422	0.0979020979020979	0.033966033966034	0.177822177822178	0.143856143856144	0.0589410589410589	0.127872127872128	0.185814185814186	0.116883116883117	0.0529470529470529	0.125874125874126	0.104895104895105	0.158841158841159	0.113886113886114	0.017982017982018	0.310689310689311	0.027972027972028	0.695304695304695	0.225774225774226	0.37962037962038	0.26973026973027	0.438561438561439	0.136863136863137	0.562437562437562	0.121878121878122	0.332667332667333	0.401598401598402	0.242757242757243	0.243756243756244	0.0849150849150849	0.2997002997003	0.0719280719280719	0.14985014985015	0.53946053946054	0.104895104895105	0.178821178821179	0.291708291708292	0.358641358641359	0.412587412587413	0.772227772227772	0.0959040959040959	0.296703296703297	0.34965034965035	0.16983016983017	0.262737262737263	0.657342657342657
14_TssBiv	0.627372627372627	0.694305694305694	0.731268731268731	0.803196803196803	0.794205794205794	0.642357642357642	0.721278721278721	0.495504495504495	0.807192807192807	0.568431568431568	0.596403596403596	0.53046953046953	0.816183816183816	0.508491508491508	0.468531468531469	0.612387612387612	0.707292707292707	0.847152847152847	0.782217782217782	0.798201798201798	0.704295704295704	0.91008991008991	0.863136863136863	0.739260739260739	0.871128871128871	0.767232767232767	0.808191808191808	0.772227772227772	0.671328671328671	0.77022977022977	0.867132867132867	0.851148851148851	0.854145854145854	0.824175824175824	0.711288711288711	0.647352647352647	0.558441558441558	0.744255744255744	0.666333666333666	0.777222777222777	0.682317682317682	0.762237762237762	0.95004995004995	0.94005994005994	0.834165834165834	0.822177822177822	0.75024975024975	0.759240759240759	0.794205794205794	0.809190809190809	0.847152847152847	0.618381618381618	0.752247752247752	0.65034965034965	0.848151848151848	0.293706293706294	0.695304695304695	0.731268731268731	0.878121878121878	0.624375624375624	0.705294705294705	0.807192807192807	0.688311688311688	0.684315684315684	0.94005994005994	0.842157842157842	0.934065934065934	0.935064935064935	0.973026973026973	0.832167832167832	0.75024975024975	0.74025974025974	0.746253746253746	0.73026973026973	0.957042957042957	0.844155844155844	0.882117882117882	0.676323676323676	0.888111888111888	0.653346653346653	0.644355644355644	0.928071928071928	0.824175824175824	0.896103896103896	0.841158841158841	0.959040959040959	0.603396603396603	0.825174825174825	0.828171828171828	0.885114885114885	0.783216783216783	0.914085914085914	0.66033966033966	0.762237762237762	0.871128871128871	0.727272727272727	0.839160839160839	0.818181818181818
15_EnhBiv	0.491508491508492	0.752247752247752	0.748251748251748	0.529470529470529	0.805194805194805	0.781218781218781	0.656343656343656	0.535464535464535	0.865134865134865	0.591408591408591	0.579420579420579	0.612387612387612	0.562437562437562	0.504495504495505	0.563436563436563	0.646353646353646	0.632367632367632	0.875124875124875	0.545454545454545	0.501498501498502	0.659340659340659	0.777222777222777	0.745254745254745	0.672327672327672	0.659340659340659	0.593406593406593	0.655344655344655	0.605394605394605	0.611388611388611	0.71028971028971	0.579420579420579	0.667332667332667	0.745254745254745	0.778221778221778	0.551448551448551	0.420579420579421	0.415584415584416	0.639360639360639	0.42957042957043	0.644355644355644	0.68031968031968	0.625374625374625	0.964035964035964	0.812187812187812	0.909090909090909	0.887112887112887	0.771228771228771	0.759240759240759	0.851148851148851	0.83016983016983	0.847152847152847	0.645354645354645	0.812187812187812	0.73026973026973	0.744255744255744	0.337662337662338	0.644355644355644	0.672327672327672	0.972027972027972	0.356643356643357	0.326673326673327	0.465534465534466	0.358641358641359	0.513486513486514	0.979020979020979	0.78021978021978	0.864135864135864	0.897102897102897	0.979020979020979	0.667332667332667	0.877122877122877	0.783216783216783	0.743256743256743	0.903096903096903	0.977022977022977	0.828171828171828	0.68031968031968	0.578421578421578	0.735264735264735	0.581418581418581	0.737262737262737	0.814185814185814	0.868131868131868	0.84015984015984	0.834165834165834	0.96003996003996	0.371628371628372	0.802197802197802	0.896103896103896	0.836163836163836	0.759240759240759	0.813186813186813	0.594405594405594	0.73026973026973	0.814185814185814	0.758241758241758	0.859140859140859	0.819180819180819
16_ReprPC	0.453546453546454	0.504495504495505	0.69030969030969	0.330669330669331	0.773226773226773	0.569430569430569	0.391608391608392	0.280719280719281	0.665334665334665	0.412587412587413	0.393606393606394	0.352647352647353	0.117882117882118	0.341658341658342	0.327672327672328	0.547452547452547	0.688311688311688	0.230769230769231	0.31968031968032	0.557442557442557	0.047952047952048	0.734265734265734	0.706293706293706	0.541458541458541	0.477522477522478	0.378621378621379	0.465534465534466	0.370629370629371	0.301698301698302	0.591408591408591	0.424575424575425	0.45954045954046	0.668331668331668	0.225774225774226	0.307692307692308	0.111888111888112	0.127872127872128	0.330669330669331	0.176823176823177	0.237762237762238	0.658341658341658	0.381618381618382	0.814185814185814	0.559440559440559	0.691308691308691	0.752247752247752	0.519480519480519	0.57042957042957	0.64035964035964	0.653346653346653	0.678321678321678	0.450549450549451	0.635364635364635	0.448551448551449	0.706293706293706	0.262737262737263	0.296703296703297	0.428571428571429	0.579420579420579	0.127872127872128	0.521478521478521	0.705294705294705	0.452547452547453	0.391608391608392	0.978021978021978	0.508491508491508	0.792207792207792	0.657342657342657	0.984015984015984	0.535464535464535	0.687312687312687	0.521478521478521	0.542457542457542	0.651348651348651	0.873126873126873	0.638361638361638	0.527472527472527	0.322677322677323	0.340659340659341	0.433566433566434	0.374625374625375	0.861138861138861	0.258741258741259	0.392607392607393	0.638361638361638	0.284715284715285	0.36963036963037	0.617382617382617	0.414585414585415	0.158841158841159	0.203796203796204	0.474525474525474	0.221778221778222	0.338661338661339	0.287712287712288	0.28971028971029	0.283716283716284	0.226773226773227
17_ReprPCWk	0.161838161838162	0.366633366633367	0.418581418581419	0.659340659340659	0.027972027972028	0.702297702297702	0.496503496503497	0.102897102897103	0.706293706293706	0.125874125874126	0.401598401598402	0.108891108891109	0.0789210789210789	0.163836163836164	0.0709290709290709	0.326673326673327	0.576423576423576	0.24975024975025	0.470529470529471	0.425574425574426	0.115884115884116	0.050949050949051	0.336663336663337	0.466533466533467	0.284715284715285	0.115884115884116	0.477522477522478	0.183816183816184	0.6003996003996	0.585414585414585	0.0949050949050949	0.675324675324675	0.261738261738262	0.287712287712288	0.56043956043956	0.110889110889111	0.264735264735265	0.0859140859140859	0.551448551448551	0.434565434565435	0.386613386613387	0.575424575424575	0.250749250749251	0.181818181818182	0.0559440559440559	0.310689310689311	0.195804195804196	0.0739260739260739	0.629370629370629	0.193806193806194	0.673326673326673	0.411588411588412	0.421578421578422	0.0699300699300699	0.134865134865135	0.277722277722278	0.00699300699300699	0.00699300699300699	0.310689310689311	0.230769230769231	0.571428571428571	0.306693306693307	0.444555444555445	0.043956043956044	0.311688311688312	0.458541458541459	0.297702297702298	0.232767232767233	0.754245754245754	0.675324675324675	0.0589410589410589	0.13986013986014	0.18981018981019	0.152847152847153	0.0619380619380619	0.180819180819181	0.0849150849150849	0.335664335664336	0.364635364635365	0.337662337662338	0.470529470529471	0.653346653346653	0.212787212787213	0.01998001998002	0.49050949050949	0.003996003996004	0.370629370629371	0.284715284715285	0.0699300699300699	0.400599400599401	0.517482517482518	0.330669330669331	0.0539460539460539	0.197802197802198	0.214785214785215	0.368631368631369	0.38961038961039	0.048951048951049
18_Quies	0.013986013986014	0.000999000999000999	0.003996003996004	0.0849150849150849	0.000999000999000999	0.000999000999000999	0.014985014985015	0.003996003996004	0.012987012987013	0.037962037962038	0.038961038961039	0.014985014985015	0.034965034965035	0.004995004995005	0.002997002997003	0.000999000999000999	0.000999000999000999	0.174825174825175	0.000999000999000999	0.000999000999000999	0.0639360639360639	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.021978021978022	0.000999000999000999	0.000999000999000999	0.018981018981019	0.000999000999000999	0.026973026973027	0.00599400599400599	0.001998001998002	0.004995004995005	0.0589410589410589	0.000999000999000999	0.003996003996004	0.022977022977023	0.0609390609390609	0.00599400599400599	0.00699300699300699	0.001998001998002	0.041958041958042	0.001998001998002	0.000999000999000999	0.010989010989011	0.000999000999000999	0.000999000999000999	0.0589410589410589	0.020979020979021	0.044955044955045	0.286713286713287	0.268731268731269	0.032967032967033	0.013986013986014	0.014985014985015	0.018981018981019	0.041958041958042	0.000999000999000999	0.001998001998002	0.156843156843157	0.025974025974026	0.002997002997003	0.240759240759241	0.000999000999000999	0.407592407592408	0.000999000999000999	0.04995004995005	0.000999000999000999	0.148851148851149	0.025974025974026	0.470529470529471	0.000999000999000999	0.264735264735265	0.000999000999000999	0.000999000999000999	0.014985014985015	0.131868131868132	0.146853146853147	0.000999000999000999	0.002997002997003	0.003996003996004	0.000999000999000999	0.0619380619380619	0.000999000999000999	0.010989010989011	0.000999000999000999	0.002997002997003	0.00799200799200799	0.124875124875125	0.025974025974026	0.000999000999000999	0.602397602397602
1_TssA	0.244755244755245	0.123876123876124	0.385614385614386	0.390609390609391	0.434565434565435	0.151848151848152	0.370629370629371	0.494505494505495	0.481518481518482	0.016983016983017	0.158841158841159	0.0659340659340659	0.0559440559440559	0.146853146853147	0.0739260739260739	0.728271728271728	0.0629370629370629	0.026973026973027	0.141858141858142	0.195804195804196	0.232767232767233	0.383616383616384	0.370629370629371	0.365634365634366	0.33966033966034	0.665334665334665	0.662337662337662	0.527472527472527	0.380619380619381	0.500499500499501	0.230769230769231	0.185814185814186	0.414585414585415	0.018981018981019	0.47952047952048	0.0769230769230769	0.386613386613387	0.0609390609390609	0.286713286713287	0.216783216783217	0.552447552447552	0.547452547452547	0.012987012987013	0.284715284715285	0.215784215784216	0.021978021978022	0.0589410589410589	0.0769230769230769	0.217782217782218	0.12987012987013	0.197802197802198	0.345654345654346	0.0799200799200799	0.0909090909090909	0.034965034965035	0.156843156843157	0.030969030969031	0.02997002997003	0.443556443556444	0.215784215784216	0.196803196803197	0.527472527472527	0.0929070929070929	0.246753246753247	0.315684315684316	0.271728271728272	0.243756243756244	0.121878121878122	0.212787212787213	0.483516483516484	0.153846153846154	0.356643356643357	0.0749250749250749	0.111888111888112	0.0649350649350649	0.171828171828172	0.252747252747253	0.40959040959041	0.325674325674326	0.174825174825175	0.170829170829171	0.226773226773227	0.022977022977023	0.16983016983017	0.404595404595405	0.162837162837163	0.0559440559440559	0.125874125874126	0.027972027972028	0.244755244755245	0.246753246753247	0.148851148851149	0.017982017982018	0.265734265734266	0.044955044955045	0.0789210789210789	0.0629370629370629	0.024975024975025
